"","Gene.Symbol","Flu.Immunized.Only.Day.1","Flu.Immunized.Only.Day.1.1","Flu.Immunized.Only.Day.1.2"
"7074","NID1",3.98102979166667,3.85035094333333,4.23489720466667
"7075","NID2",2.504575499,3.101278878,2.212368184
"7076","NIF3L1",6.989895939,6.906185229,7.029987171
"7077","NIN",5.81771066166667,5.72190609833333,5.91485777016667
"7078","NINJ1",7.801724554,8.424213193,8.401042908
"7079","NINJ2",6.354857323,6.052013445,6.309046377
"7080","NIP7",5.0290184515,5.2000136545,5.175395097
"7081","NIPA1",4.0818906015,4.220510689,3.9285369025
"7082","NIPA2",8.851156467,8.929107703,8.938938534
"7083","NIPBL",7.5923761826,7.416608411,7.3889139366
"7084","NIPSNAP1",6.879802859,7.323624246,6.9942592825
"7085","NIPSNAP3A",6.936074515,6.827129447,7.258595457
"7086","NIPSNAP3B",2.6973665525,2.8811957635,3.202723106
"7087","NISCH",6.872180492,6.7480024045,6.7547729395
"7088","NIT1",6.1968770395,5.8064907895,5.7894101525
"7089","NIT2",7.15323859,6.940516145,7.107198365
"7090","NKAIN1",2.872503113,2.606452269,2.516836931
"7091","NKAIN2",2.2690094205,2.4649084155,2.129476228
"7092","NKAP",6.128165179,6.291855122,6.165330422
"7093","NKAPL",2.5670551935,2.372677429,2.2909316485
"7094","NKD1",2.768914397,2.50678894,2.414313255
"7095","NKD2",2.46190538,3.074665802,3.179465142
"7096","NKG7",10.27895315,10.40543865,10.2439684
"7097","NKIRAS1",3.401132903,3.818345327,3.161831993
"7098","NKIRAS2",5.9230529645,5.889673079,5.5502999235
"7099","NKPD1",2.337826913,2.403454957,2.601718658
"7100","NKRF",6.902873464,6.582661852,6.815767204
"7101","NKTR",5.3707686845,5.267081115,5.56616562125
"7102","NKX2-1",2.55425307566667,2.57525391966667,2.413111323
"7103","NKX2-2",2.21639356,2.290709263,2.457667023
"7104","NKX2-3",2.68094205,2.177372471,2.546450661
"7105","NKX2-5",3.526066838,3.379533014,3.007658686
"7106","NKX2-8",2.517573451,3.312261531,2.594519199
"7107","NKX3-1",2.842520982,2.49262865333333,2.680323542
"7108","NKX6-1",2.495824789,2.232600544,2.245622042
"7109","NKX6-2",2.867019954,2.633681011,2.673337812
"7110","NKX6-3",2.6370485665,2.416379447,2.6668213945
"7111","NLE1",3.213750875,3.0568591405,3.200960766
"7112","NLGN1",2.169483713,2.4582361285,2.251984085
"7113","NLGN2",3.06545637833333,2.96513218433333,2.86309735466667
"7114","NLGN3",2.951608513,2.765426963,2.738926821
"7115","NLGN4Y",2.1984777925,2.516492036,2.2333235715
"7116","NLK",5.79388707866667,6.187099857,5.555641362
"7117","NLN",4.306433783,3.8538165135,4.0426981845
"7118","NLRC3",8.688686489,8.518349782,8.606482306
"7119","NLRC4",4.7777771395,5.082750678,4.291722914
"7120","NLRC5",9.696940969,9.133345277,9.572739312
"7121","NLRP1",7.61517973666667,7.429880392,7.586278187
"7122","NLRP10",2.261459262,2.478596295,2.571799896
"7123","NLRP11",2.772785366,2.111528582,2.529307256
"7124","NLRP12",6.756889508,6.2540400835,6.1706417455
"7125","NLRP13",2.649520603,2.556543269,2.240830785
"7126","NLRP14",2.651441256,2.574112484,2.768444734
"7127","NLRP2",4.204679653,5.805457401,2.792711173
"7128","NLRP3",5.65275779633333,7.46628454333333,6.89460944866667
"7129","NLRP4",1.984057506,2.548215918,2.28314519
"7130","NLRP5",2.533881789,2.565586956,2.426942527
"7131","NLRP6",2.469123164,2.267995731,2.564322492
"7132","NLRP7",3.070739858,2.779642126,2.43999447
"7133","NLRP8",2.698722094,2.83436349,2.837534914
"7134","NLRX1",5.094404756,5.077666459,4.623624685
"7135","NMB",4.104980594,4.50970369,4.09271134
"7136","NMBR",2.726260799,2.352085893,2.526220705
"7137","NMD3",7.46612847766667,7.43727271133333,7.744866859
"7138","NME3",6.606786999,6.686873339,6.823981563
"7139","NME4",5.219212846,6.43227838,6.917953176
"7140","NME5",2.182638497,2.252113887,2.312325928
"7141","NME6",4.723787139,5.109903665,4.787233077
"7142","NME7",3.868538262,3.9026654185,3.952742865
"7143","NMI",9.212101586,8.701488942,8.637152346
"7144","NMNAT2",2.36805502275,2.43279896475,2.5041086095
"7145","NMNAT3",3.735392511,4.1712068755,3.61726334
"7146","NMRAL1",6.634877704,6.5390448175,6.3479222265
"7147","NMT2",4.929508105,5.47423070275,5.5201028805
"7148","NMU",2.27112115,2.633330703,2.342821404
"7149","NMUR1",3.232289468,2.498338031,2.951738269
"7150","NMUR2",2.87409399,3.01814863,2.463549232
"7151","NNAT",2.135324617,2.215728498,2.36811297
"7152","NNMT",2.432485373,2.63028678333333,2.50772139433333
"7153","NNT",5.60800868925,5.812463417,5.7916458525
"7154","NOB1",6.449188787,6.893723152,6.760329013
"7155","NOC2L",3.692327276,3.7169829215,3.82466774
"7156","NOC3L",7.035598063,6.95557474,7.352810129
"7157","NOC4L",4.284980468,4.221297254,4.414582412
"7158","NOD2",7.708738917,7.071703475,7.089932091
"7159","NODAL",3.0425484345,2.901881513,2.7825112355
"7160","NOG",5.72461908,4.843172182,6.582684171
"7161","NOL10",5.173338656,5.0535924085,5.123287119
"7162","NOL11",8.186504047,8.178817952,8.459921003
"7163","NOL12",3.316826098,3.708088872,4.086695846
"7164","NOL3",2.96448524925,3.16417656,3.1534005205
"7165","NOL4",2.2428504805,2.2884750565,2.48264085
"7166","NOL6",3.58591817175,3.37451273975,3.723508075
"7167","NOL7",7.86804024,7.89537366766667,8.05852714166667
"7168","NOL8",7.834014191,7.790041739,7.770149346
"7169","NOL9",6.04799434066667,5.65986304933333,5.60755798933333
"7170","NOM1",5.252949138,4.850114883,5.9231994105
"7171","NONO",9.590656223,9.64187140766667,9.81986500566667
"7172","NOP10",9.090933686,9.218512477,9.023049078
"7173","NOP14",5.847467257,5.808534532,6.164135923
"7174","NOP2",6.839141867,7.077141265,7.050209306
"7175","NOS1",2.6477765552,2.8017576,2.658469405
"7176","NOS1AP",2.5702120935,2.6829014965,2.4963681025
"7177","NOS3",2.649520603,2.334040586,2.654435852
"7178","NOSIP",8.972544666,8.999926732,9.342582501
"7179","NOSTRIN",2.050238901,2.282810348,2.395481625
"7180","NOTCH1",4.4368649815,4.5326276055,4.328052535
"7181","NOTCH2",8.5206829305,8.08182689825,8.1088135095
"7182","NOTCH4",3.0318097965,3.2426266445,2.9034600635
"7183","NOTUM",3.023752535,3.295768712,3.257190174
"7184","NOVA2",3.22192306,3.0157625765,2.871744806
"7185","NOX1",2.27720150325,2.45329715625,2.40439921625
"7186","NOX3",2.228929735,2.485824693,2.516996042
"7187","NOX4",2.4866177245,2.2266188185,2.4441327775
"7188","NOXA1",3.427802109,3.672516736,3.755526251
"7189","NOXO1",2.335770043,2.634196305,2.608813264
"7190","NPAS1",2.80544278,2.7453069545,2.6616174515
"7191","NPAS2",2.7678135036,2.9236231386,3.081696805
"7192","NPAS3",2.29143481088889,2.37298500822222,2.429716511
"7193","NPAS4",2.476763872,2.3818791795,2.307382985
"7194","NPAT",5.091734217,5.088812219,5.28815858166667
"7195","NPB",3.682894018,3.342021516,3.431290138
"7196","NPBWR1",2.709865856,2.544915059,2.962380577
"7197","NPBWR2",2.013358322,2.095170931,1.837486994
"7198","NPC1",5.797360008,5.714018167,5.4377625445
"7199","NPC1L1",2.73136796866667,2.298057201,2.647110541
"7200","NPDC1",5.24722689,5.722095156,4.372134399
"7201","NPEPPS",6.36678738833333,6.295616961,6.139012473
"7202","NPFF",4.590651789,4.1664861555,4.2052563285
"7203","NPFFR1",2.741741247,2.296926657,2.517895721
"7204","NPFFR2",2.381938302,2.273469494,2.186881706
"7205","NPHP1",2.72681621933333,2.55452681966667,2.427711274
"7206","NPHP4",3.688790243,3.70350857,3.637137526
"7207","NPHS2",2.446263684,2.476365571,2.224181361
"7208","NPL",5.45727869975,5.2400340995,4.8318602665
"7209","NPLOC4",7.506861655,7.401035756,7.354728744
"7210","NPM2",2.85345075,2.599772522,2.895181613
"7211","NPM3",4.386595908,4.588745914,4.795899515
"7212","NPNT",2.472612016,2.1389851285,2.332126482
"7213","NPPB",2.327571322,2.277835182,2.517375946
"7214","NPPC",2.029736347,2.262096762,2.153093543
"7215","NPR2",3.264896714,3.412653198,3.033706476
"7216","NPR3",2.7068472435,2.5658438125,2.455149407
"7217","NPTN",9.981140951,10.17665694,9.63196339
"7218","NPTX1",2.943111923,2.842269223,2.749847452
"7219","NPTX2",2.570152895,2.81895562,3.36914711
"7220","NPTXR",2.902437975,3.280286791,3.0647888485
"7221","NPVF",2.027804132,2.098811751,2.109604766
"7222","NPY",2.877509479,2.432635034,2.477184661
"7223","NPY1R",2.114420551,2.008755579,2.201132298
"7224","NPY5R",2.737800729,3.363475642,3.146319534
"7225","NPY6R",2.533821082,2.5330187735,2.7115376905
"7226","NQO1",3.31273025433333,3.55560494133333,3.044383763
"7227","NQO2",7.804561224,7.959408231,7.524466331
"7228","NR0B1",2.6323843365,2.3371846345,2.611351993
"7229","NR0B2",2.328002074,2.708671658,2.675709494
"7230","NR1D2",5.514408549,5.1188728805,6.231683491
"7231","NR1H2",5.453119034,5.191070971,4.92922685
"7232","NR1H3",3.722722938,3.785660447,3.259098374
"7233","NR1H4",2.31084656866667,2.54049029733333,2.268469691
"7234","NR1I2",2.8164424265,2.73757131,2.741537905
"7235","NR1I3",2.314250775,2.2958164615,2.44066664
"7236","NR2C1",4.55780533825,4.54978995725,4.96639738275
"7237","NR2C2",6.3280380465,6.233001584,6.431689979
"7238","NR2C2AP",5.108852833,5.27183055,5.723842329
"7239","NR2E1",2.631247466,2.627672897,2.803720834
"7240","NR2E3",2.448292184,2.4781017785,2.5095668985
"7241","NR2F1",2.3544282355,2.4895162245,2.216853877
"7242","NR2F2",2.582975877,2.3420593126,2.449378778
"7243","NR3C1",8.5940514435,8.507725226,8.64953612875
"7244","NR3C2",6.843121428,6.802778858,7.344984498
"7245","NR4A1",3.80772962033333,4.87415994666667,4.28468745566667
"7246","NR4A2",4.984570732,6.59520734466667,7.33492371366667
"7247","NR4A3",2.746533391,3.18864177633333,3.02195348133333
"7248","NR5A1",2.401133482,2.253146672,2.1467231
"7249","NR5A2",2.32042841175,2.46259356125,2.42157906875
"7250","NR6A1",2.71629842775,2.759499221,2.46934217375
"7251","NRAS",7.4155753745,7.516766689,7.826631638
"7252","NRBF2",6.833171968,6.9423433535,6.6749921185
"7253","NRBP1",6.115014926,6.368051965,6.142569809
"7254","NRBP2",5.311843276,4.686708011,5.547112712
"7255","NRCAM",3.315446186,3.2007178615,3.734868504
"7256","NRF1",4.59022880125,4.675721838,4.821125398
"7257","NRG1",4.1131719846,4.136890858,3.4550149664
"7258","NRG2",2.5832842025,2.540154135,2.7581261145
"7259","NRG4",2.339386667,2.441202075,2.900839026
"7260","NRGN",9.313643355,10.94896366,8.818730527
"7261","NRIP1",7.4392009165,6.73335016,7.6652159495
"7262","NRL",2.758025969,2.9927669205,3.3009419625
"7263","NRN1",2.734398205,2.642177718,2.919178529
"7264","NRP1",2.52054343975,3.114441462,2.53248781525
"7265","NRP2",2.63207943233333,2.48696713311111,2.45745142055556
"7266","NRSN2",2.382754822,2.821945363,2.58573304
"7267","NRTN",2.455160157,2.645012853,2.522825157
"7268","NRXN1",2.2778301685,2.308097006,2.36482135766667
"7269","NRXN2",2.2773249455,2.164170875,2.2974941885
"7270","NRXN3",2.908857787,2.69042568975,2.6325578365
"7271","NSDHL",4.6492321325,4.8083529495,4.8870106925
"7272","NSF",4.81929780933333,4.634412345,4.645309567
"7273","NSFL1C",6.222104536,6.27597288166667,6.13330249033333
"7274","NSL1",6.47310184466667,6.37306321233333,6.24593633333333
"7275","NSMAF",5.568257579,5.516655826,5.5344169038
"7276","NSMCE1",8.499378994,8.456512468,8.803038677
"7277","NSMCE2",6.259366257,6.556746683,6.51212675
"7278","NSUN2",7.029131843,6.973042449,7.07338248
"7279","NSUN3",4.704184279,4.274206475,4.46565139333333
"7280","NSUN4",4.079580521,4.01155564375,4.20614199675
"7281","NSUN5",8.202183567,8.217074999,8.55100411
"7282","NSUN6",4.183629775,4.22690445633333,4.91137522433333
"7283","NSUN7",2.6067996015,2.3408554475,2.289255361
"7284","NT5C",3.9676642425,4.4160925685,4.4125886645
"7285","NT5C1A",2.477723934,2.395166603,2.549562167
"7286","NT5C1B",2.2985594465,2.448844065,2.567289562
"7287","NT5C2",6.9834151765,6.9287768995,6.525630614
"7288","NT5DC1",6.792562847,6.9522627175,7.133246178
"7289","NT5DC2",2.554606942,2.859925816,2.78247301466667
"7290","NT5DC3",2.9259719585,2.9798379725,3.219009863
"7291","NT5M",3.108610675,4.667857323,3.284406961
"7292","NTAN1",6.3434720645,6.9562704745,6.740549217
"7293","NTF4",2.364262582,2.413861843,2.153093543
"7294","NTHL1",3.456782473,4.464985237,4.368551677
"7295","NTN1",2.55495621266667,2.69578174966667,2.451691991
"7296","NTN3",2.398290741,2.668364833,2.496492113
"7297","NTN4",2.022151767,2.776514859,2.086860929
"7298","NTN5",2.8857695845,3.094868255,2.8280818605
"7299","NTNG1",2.278064201,2.3281846395,2.2953726145
"7300","NTNG2",4.776754004,4.604423847,4.352098509
"7301","NTRK1",2.269873437,2.238021077,2.62128773
"7302","NTRK2",2.36810816066667,2.55425920883333,2.43255968283333
"7303","NTS",2.148371764,2.23618132,2.201029986
"7304","NTSR1",3.632207771,3.675003236,3.340398977
"7305","NTSR2",3.012619063,2.362815927,2.468861833
"7306","NUAK1",2.617051549,2.438733966,2.594941973
"7307","NUB1",5.1518314164,4.609299127,5.0938567894
"7308","NUBP1",6.65659975,6.497540222,6.482198241
"7309","NUBP2",6.524481686,6.146148447,6.527630246
"7310","NUBPL",3.733106941,3.617541139,3.80075351
"7311","NUCB1",5.721105914,6.133463579,5.624677238
"7312","NUDCD1",4.601258649,4.565652796,4.699989238
"7313","NUDCD2",4.50347639566667,4.66951558033333,4.92043966766667
"7314","NUDT1",5.51515331,6.134590222,5.997898079
"7315","NUDT10",2.53850721,2.485452823,2.6001215555
"7316","NUDT11",3.3429759,3.406681258,3.934818911
"7317","NUDT12",2.593038895,2.7969202225,2.7544098585
"7318","NUDT13",3.799651661,4.198132237,4.481189715
"7319","NUDT14",3.8806012075,3.478143136,4.0369096245
"7320","NUDT15",6.178953418,6.004310251,6.070272316
"7321","NUDT16",4.74873007425,4.06045327,4.201485272
"7322","NUDT18",3.983008517,3.09714472,4.343005472
"7323","NUDT2",5.618351466,5.401122481,6.423618853
"7324","NUDT21",7.098421447,7.52642679,7.33985240766667
"7325","NUDT22",5.1292348385,4.819140833,4.6790046615
"7326","NUDT3",3.97514753433333,3.86250419366667,3.986256876
"7327","NUDT4",6.4504534755,6.2814244845,5.719430655
"7328","NUDT5",7.764018586,8.050457241,7.912779638
"7329","NUDT6",3.4095220775,4.0106092905,3.9903419235
"7330","NUDT7",3.80085358366667,3.86366245966667,3.61832966133333
"7331","NUDT9",6.768942917,6.968579043,6.735153748
"7332","NUDT9P1",2.850019077,2.964434077,3.316019793
"7333","NUF2",3.097919083,3.400978347,3.115484903
"7334","NUFIP1",4.91958028633333,4.675025135,4.89376939633333
"7335","NUFIP2",7.564950533,7.334963052,7.64644252875
"7336","NUMA1",4.6387258522,4.6004008172,4.9409713066
"7337","NUMB",5.8238917975,5.6658877255,5.2989556045
"7338","NUMBL",4.7922918405,4.5104251125,4.817905487
"7339","NUP107",7.843010045,7.716706299,7.93418494
"7340","NUP133",5.685100041,5.375792091,5.626991271
"7341","NUP153",4.856625479,5.170317122,5.44239238966667
"7342","NUP155",5.47531591,5.506600155,5.833941113
"7343","NUP188",4.03249878233333,4.36120250533333,4.16958990766667
"7344","NUP205",6.837659169,6.6183238875,6.808243807
"7345","NUP210",7.167408223,7.1011084325,7.11269652125
"7346","NUP210L",2.097929696,2.26493012,2.26493012
"7347","NUP35",5.728288851,5.628397852,6.448759203
"7348","NUP37",7.125854378,7.058700029,7.325675168
"7349","NUP43",6.481605055,6.0237060475,6.057560197
"7350","NUP62CL",2.2788710865,2.053894494,2.342775012
"7351","NUP88",5.85650515233333,5.700443441,5.94932627966667
"7352","NUP93",7.883771071,7.422063581,7.688665166
"7353","NUP98",6.22999874666667,6.18459016466667,6.46558899166667
"7354","NUPR1",2.301894172,2.640694764,2.411101095
"7355","NUS1",8.036818792,7.9127347955,7.9459087885
"7356","NUSAP1",3.9662509865,5.49309905,4.69484743
"7357","NUTF2",6.704904884,7.1597423455,6.8615285285
"7358","NVL",6.333121152,6.088025476,6.132774618
"7359","NXF1",9.337638418,9.312723555,9.382764165
"7360","NXF3",2.54007225,2.8621924635,2.732406377
"7361","NXN",3.279281939,3.294967393,3.354399869
"7362","NXNL1",2.738702116,3.019442878,3.176695057
"7363","NXNL2",2.35842765,2.305099664,2.360416031
"7364","NXPH1",2.003088334,2.282554826,2.162611474
"7365","NXPH2",2.64473398733333,2.817069944,2.45648321766667
"7366","NXPH3",2.674490815,2.860506256,2.887085309
"7367","NXPH4",2.483708507,2.39802731,2.420510733
"7368","NXT2",6.7907402445,6.905281157,6.969256653
"7369","NYX",2.8572069995,2.697056625,2.765387448
"7370","OAF",3.614584844,3.540208292,3.319596875
"7371","OAS1",8.011115945,8.344330283,7.902961421
"7372","OAS2",6.75547499066667,6.38272360366667,6.77019603733333
"7373","OAS3",6.1185160525,5.1636571195,5.7039216695
"7374","OASL",5.5709060455,6.0476542285,5.675669031
"7375","OAT",8.627987719,8.185065207,8.721599314
"7376","OAZ1",11.873373185,12.169609685,11.913401015
"7377","OAZ3",2.9319918045,3.338616166,2.594017321
"7378","OBP2B",1.896204049,2.451833344,2.287841848
"7379","OCA2",2.693385077,2.711255441,2.478298531
"7380","OCEL1",5.447378006,5.307443593,5.403035873
"7381","OCIAD1",7.2970083846,7.1350058866,7.33979465
"7382","OCIAD2",7.911601945,8.001863555,8.270150222
"7383","OCLM",2.346473164,2.51367639,2.544405
"7384","OCLN",3.56016254625,4.48623066525,4.15952310625
"7385","OCRL",4.0020225645,3.885268957,3.912720088
"7386","ODAM",2.916144984,2.46501589,2.739116412
"7387","ODC1",6.2464667285,6.3427227445,6.513871185
"7388","ODF1",2.720928906,2.430421045,2.673337812
"7389","ODF2",6.0248091655,5.9256096395,6.075596662
"7390","ODF2L",3.76143217625,4.19144630675,4.09272028625
"7391","ODF3",2.5767514875,2.608576585,2.6697328035
"7392","ODF3L1",2.22720494,2.459181033,2.108201899
"7393","ODF3L2",3.269970432,2.95993173,2.658702019
"7394","ODF4",2.663262184,2.7034555585,2.6293294245
"7395","OFCC1",2.47005404290909,2.45879176636364,2.45923835163636
"7396","OFD1",6.794948158,7.040201316,7.5271566485
"7397","OGDH",5.13748310933333,5.19172857966667,4.81226593933333
"7398","OGDHL",2.702979473,2.817786139,2.636938119
"7399","OGFOD1",5.442332332,5.49315325,5.374269566
"7400","OGFOD2",4.405776541,4.184680328,4.419187124
"7401","OGFR",5.84582102625,5.423617399,5.30387040475
"7402","OGFRL1",7.84312149133333,7.20652857,7.02160503333333
"7403","OGG1",4.98011443533333,4.45931981066667,4.5583809
"7404","OGN",2.138796216,2.2236221915,2.3519977905
"7405","OGT",7.7288553794,7.9641356024,8.1940936128
"7406","OIP5",2.930205255,3.744019784,3.047669997
"7407","OIT3",2.548053729,2.098985453,2.249363709
"7408","OLA1",6.4114398775,6.38061868,6.2265969255
"7409","OLAH",2.33029004633333,2.41450659166667,2.319232468
"7410","OLFM2",2.653139766,2.620165592,2.514958121
"7411","OLFM3",2.3609206775,2.2497723215,2.1440523835
"7412","OLFM4",2.377731885,2.761031364,2.346628141
"7413","OLFML1",2.333082098,2.55549102,2.815456104
"7414","OLFML2A",2.867770773,2.323384148,2.659690052
"7415","OLFML2B",2.57860999,2.532005796,2.545107871
"7416","OLIG1",7.540647343,7.049146399,7.122836339
"7417","OLIG2",2.1372744955,2.5193599325,2.1511165195
"7418","OLIG3",2.288014732,2.209234238,2.020773958
"7419","OLR1",1.847194653,2.458155188,2.357158242
"7420","OMA1",6.4844377,6.590178527,6.904291442
"7421","OMD",2.416618326,2.5733848705,2.2648345145
"7422","OMG",2.5117345055,2.512408934,2.7714927765
"7423","OMP",2.772375336,2.816286326,2.58573304
"7424","ONECUT1",2.078208954,2.421155861,2.40042767
"7425","ONECUT2",2.2328424014,2.1298304966,2.2804983558
"7426","OPA1",5.16287983675,5.20826603775,5.4171714535
"7427","OPA3",3.19197681166667,3.06822083066667,3.301658254
"7428","OPALIN",2.176493723,2.504908302,2.094308945
"7429","OPCML",2.308542181,2.355158777,2.4141259455
"7430","OPHN1",8.486143629,8.539157765,8.545385424
"7431","OPLAH",3.08651882,2.702326415,2.684086041
"7432","OPN1SW",2.076113803,2.350776213,2.25919197
"7433","OPN3",5.752364326,5.9098172575,6.4788860585
"7434","OPN4",2.498792343,2.406022998,2.246529038
"7435","OPRD1",2.619666092,2.335960038,2.607762839
"7436","OPRK1",2.294189965,2.2812979615,2.334728169
"7437","OPRL1",3.232370146,3.044565389,3.376467489
"7438","OPTC",1.995207989,2.402666645,2.243969603
"7439","OPTN",7.42463948,7.7931215805,7.4459358185
"7440","OR10A4",3.669729521,2.654528893,3.053475285
"7441","OR10A5",2.297119371,2.375181153,2.206492603
"7442","OR10C1",3.462967081,2.3560047,2.775810289
"7443","OR10H1",2.502966059,2.708456641,2.84956355
"7444","OR10H2",2.487380103,2.360640605,2.686717347
"7445","OR10H3",2.370919796,2.759262274,2.880891823
"7446","OR10J1",2.539627446,2.749623849,2.453453439
"7447","OR11A1",2.656904264,2.656900813,2.348216798
"7448","OR12D2",3.440933321,3.083271876,2.979313184
"7449","OR12D3",2.597792113,2.432446161,2.671236193
"7450","OR13C4",2.963632941,2.8892029155,2.7750287435
"7451","OR1A1",2.377217125,2.58760354,2.535047601
"7452","OR1A2",2.260586826,2.282484033,2.246830709
"7453","OR1C1",2.7614006625,2.466589273,2.466680881
"7454","OR1D2",2.395032717,2.537489579,2.223938295
"7455","OR1E1",2.02712013,2.337365573,2.389275287
"7456","OR1F1",2.430219062,2.926290042,2.426573155
"7457","OR1F2P",2.593996252,2.967844024,2.646248837
"7458","OR1G1",2.412298543,2.659626087,2.447209527
"7459","OR1Q1",2.483769769,2.2810440685,2.695628225
"7460","OR2B6",3.124418622,2.293816425,2.11343828
"7461","OR2C1",2.719892939,2.518246459,2.622679397
"7462","OR2F1",2.850541165,2.752260077,2.812846455
"7463","OR2H1",2.2993721152,2.2503191438,2.1563721792
"7464","OR2H2",2.2229037575,2.2427770475,2.254805133
"7465","OR2L13",2.220149682,1.918826402,2.27436585
"7466","OR2S2",2.897881823,2.519429177,2.784439324
"7467","OR2W1",2.637566782,2.1150548,2.53351148
"7468","OR2W3",5.403709808,4.190419596,4.034458372
"7469","OR3A1",2.8571299,2.467935242,2.509880756
"7470","OR3A2",2.338358183,2.407305779,2.33520116
"7471","OR3A3",3.332502319,3.220222635,2.885236106
"7472","OR4D2",2.974100833,2.582172758,3.053949623
"7473","OR51B2",2.711932444,2.864873876,2.742236023
"7474","OR51B4",2.434170042,2.753909878,2.494348292
"7475","OR51E1",2.550016829,2.178794955,2.586616234
"7476","OR51E2",2.569197648,2.34755820733333,2.412478358
"7477","OR52A1",2.257240519,2.400426603,2.337721402
"7478","OR5H1",1.829519541,1.944715247,1.994554721
"7479","OR5I1",2.412942475,2.277835182,2.354121893
"7480","OR5L2",3.054740921,2.949077326,2.8572246485
"7481","OR5P2",2.363145695,2.334975954,2.448306179
"7482","OR5P3",2.532165671,2.383814529,2.540038319
"7483","OR5V1",2.515278148,2.193269555,2.392195116
"7484","OR6A2",2.866147043,2.68454462,2.802701172
"7485","OR6W1P",2.841460763,2.705580535,2.928209616
"7486","OR7A10",2.313697821,2.231350431,2.249061103
"7487","OR7A17",2.457087617,2.529339633,2.784439324
"7488","OR7A5",3.141659238,2.878905539,3.164131532
"7489","OR7D2",2.661228672,2.475097736,2.59956449
"7490","OR7E24",2.664061196,2.914876331,2.547607368
"7491","OR8B8",2.456446605,2.741080172,2.792810599
"7492","OR8D1",3.010387898,2.739614427,2.62112558
"7493","OR8D2",2.354068528,2.805234932,2.560517065
"7494","ORAI1",8.282737311,8.664287608,8.151500831
"7495","ORAI2",5.38677865416667,5.40677115433333,5.35805882816667
"7496","ORAI3",7.126433602,7.259980898,6.732419731
"7497","ORM1",4.266120605,5.151982124,3.786107402
"7498","ORMDL1",7.70672199933333,8.11898637166667,8.22111258066667
"7499","ORMDL2",7.567713575,7.631803415,7.589484301
"7500","ORMDL3",4.724858675,5.5162861835,5.816044411
"7501","OS9",7.907690879,7.819368817,7.8018970255
"7502","OSBP",5.648850421,5.69273130533333,6.02412469066667
"7503","OSBP2",3.670043412,3.473884945,3.33094495633333
"7504","OSBPL11",6.01983672633333,5.88354711166667,5.706367456
"7505","OSBPL1A",4.68885559066667,4.09357332333333,4.222168666
"7506","OSBPL2",6.4298422585,6.8372360175,6.829935507
"7507","OSBPL3",5.9931393955,6.4171404485,6.0991911295
"7508","OSBPL5",4.454175723,3.8151407125,3.837527422
"7509","OSBPL6",2.156171682,3.0237661045,2.1741285715
"7510","OSBPL7",4.01563511233333,3.797884254,3.958915944
"7511","OSBPL8",8.96743977333333,8.663973251,8.343169651
"7512","OSBPL9",7.482541005,7.627227732,7.902776014
"7513","OSCAR",6.419204069,6.464723238,5.827351273
"7514","OSGEP",4.6419764685,4.588180137,4.696203292
"7515","OSGEPL1",6.1603832945,5.9172201995,6.567964106
"7516","OSGIN1",2.618345729,2.559395832,2.385889592
"7517","OSGIN2",3.7961049095,3.7958593775,3.84032739725
"7518","OSM",3.886966629,4.779647596,4.852506995
"7519","OSMR",2.56822025966667,2.37856121466667,2.32741449
"7520","OSR1",2.20157871,2.231350431,2.290218421
"7521","OSR2",3.134937853,3.614865908,3.536538836
"7522","OSTC",8.482913021,8.686299347,8.683398438
"7523","OSTF1",9.434750776,9.654318391,9.068639348
"7524","OSTM1",6.02533409375,5.902653974,5.86319415675
"7525","OTC",2.332365262,1.985202841,2.135079934
"7526","OTOF",2.522872347,2.6467681385,2.2936449065
"7527","OTOP2",3.3215270005,2.757278582,3.0001798435
"7528","OTOR",2.075698534,2.559928534,2.167588843
"7529","OTOS",2.359135479,2.572270581,2.109739111
"7530","OTP",2.6863322285,2.8228938005,2.808073176
"7531","OTUB1",6.16460216233333,6.140914232,6.19776457833333
"7532","OTUB2",2.61226967433333,2.746185769,2.70242870866667
"7533","OTUD1",5.4637214745,5.770387811,5.4753486565
"7534","OTUD3",6.193696639,6.672626643,6.742430866
"7535","OTUD4",5.08686369475,4.69568906025,4.7410276295
"7536","OTUD5",5.83054170333333,5.90830586033333,6.14772837966667
"7537","OTUD6B",5.796359247,6.050108531,6.224534302
"7538","OTUD7A",2.6928883965,2.6601269505,2.7719245475
"7539","OTUD7B",2.8442985504,2.7008577176,2.799541208
"7540","OTX1",2.766644312,2.80417721,2.917790105
"7541","OTX2",2.2584313525,2.267951167,2.295350723
"7542","OVGP1",4.42557237,4.117927971,4.840878659
"7543","OVOL1",2.7990261775,2.8420855985,2.7073407425
"7544","OVOL2",2.6703263655,2.511674973,2.378111238
"7545","OXA1L",8.91313169,9.077161348,9.266271637
"7546","OXCT1",4.7488056435,4.919967233,4.928259579
"7547","OXER1",3.453256191,4.19049365,3.886417154
"7548","OXGR1",2.453876866,2.395866217,2.585432959
"7549","OXNAD1",8.223622369,7.778670683,8.846744716
"7550","OXR1",5.9406549505,5.58297370575,6.0046431255
"7551","OXSM",5.47901667,5.967897924,6.018815916
"7552","OXT",2.26687152,2.278231868,2.578366898
"7553","OXTR",2.836675142,4.282637712,2.638775258
"7554","P2RX1",6.543981807,6.623872063,5.339287578
